GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,6.403,1.702,-22.462,2.869
4.000,1.400,-24.125,6.432,1.839,-22.055,3.224
4.000,1.400,-24.250,6.203,1.772,-22.109,3.095
4.000,1.400,-24.375,6.428,1.692,-23.019,2.796
4.000,1.400,-24.500,6.442,1.705,-22.490,3.177
4.000,1.400,-24.625,6.293,1.867,-22.078,3.459
4.000,1.400,-24.750,6.469,1.615,-22.567,3.303
4.000,1.400,-24.875,6.240,1.809,-22.994,2.954
4.000,1.400,-25.000,6.345,1.716,-22.725,3.282
4.000,1.400,-25.125,6.412,1.579,-23.016,3.209
4.000,1.400,-25.250,6.135,1.787,-23.653,2.694
4.000,1.400,-25.375,5.078,1.803,-23.849,1.911
4.000,1.400,-25.500,6.193,1.830,-23.435,3.043
4.000,1.400,-25.625,6.780,1.697,-23.371,3.591
4.000,1.400,-25.750,5.006,1.892,-23.299,2.695
4.000,1.400,-25.875,6.340,1.882,-23.869,3.119
4.000,1.400,-26.000,6.371,1.767,-22.874,3.941
4.000,1.400,-26.125,5.506,1.895,-23.292,3.247
4.000,1.400,-26.250,6.672,1.722,-23.332,3.970
4.000,1.400,-26.375,6.094,1.977,-23.676,3.464
4.000,1.400,-26.500,6.299,1.825,-23.352,3.921
4.000,1.400,-26.625,6.138,1.871,-23.679,3.670
4.000,1.400,-26.750,6.299,1.703,-23.869,3.698
4.000,1.400,-26.875,6.385,1.633,-24.164,3.618
4.000,1.400,-27.000,6.322,1.838,-23.937,3.868
4.000,1.400,-27.000,6.348,1.664,-24.411,3.505
4.113,1.400,-27.000,6.582,1.702,-23.760,4.085
4.225,1.400,-27.000,6.204,1.626,-24.118,3.503
4.338,1.400,-27.000,6.291,1.778,-24.444,3.239
4.450,1.400,-27.000,6.491,1.742,-24.819,3.007
4.563,1.400,-27.000,6.411,1.904,-24.368,3.256
4.675,1.400,-27.000,6.563,1.794,-24.574,3.099
4.788,1.400,-27.000,6.041,1.882,-24.454,2.878
4.900,1.400,-27.000,6.199,1.851,-25.063,2.376
5.013,1.400,-27.000,5.876,1.906,-25.418,1.872
5.125,1.400,-27.000,5.709,1.842,-25.241,1.905
5.238,1.400,-27.000,5.523,1.865,-25.241,1.841
5.350,1.400,-27.000,5.460,1.893,-25.629,1.461
5.463,1.400,-27.000,5.737,1.787,-25.150,1.910
5.575,1.400,-27.000,5.329,2.030,-25.933,1.263
5.688,1.400,-27.000,5.813,2.009,-25.857,1.301
5.800,1.400,-27.000,5.473,1.914,-25.571,1.554
5.913,1.400,-27.000,5.484,1.731,-25.516,1.579
6.025,1.400,-27.000,4.987,1.965,-25.865,1.638
6.138,1.400,-27.000,5.364,1.833,-26.065,1.289
6.250,1.400,-27.000,5.453,1.968,-26.536,1.083
6.363,1.400,-27.000,5.075,1.894,-25.750,1.861
6.475,1.400,-27.000,4.759,2.083,-26.227,2.002
6.588,1.400,-27.000,5.233,2.039,-26.471,1.589
6.700,1.400,-27.000,5.223,2.082,-25.961,1.930
6.700,1.400,-27.000,5.134,1.873,-25.881,1.982
6.700,1.400,-26.824,4.814,1.961,-25.971,2.144
6.700,1.400,-26.647,5.032,1.976,-25.993,1.882
6.700,1.400,-26.471,4.835,1.867,-26.420,1.924
6.700,1.400,-26.294,4.727,1.819,-26.045,2.032
6.700,1.400,-26.118,4.779,1.881,-25.612,2.044
6.700,1.400,-25.941,4.361,1.927,-26.698,2.514
6.700,1.400,-25.765,4.546,1.956,-25.591,2.231
6.700,1.400,-25.588,4.729,2.016,-26.294,2.182
6.700,1.400,-25.412,4.556,1.982,-25.616,2.231
6.700,1.400,-25.235,4.412,1.959,-26.113,2.513
6.700,1.400,-25.059,4.508,1.781,-26.539,2.672
6.700,1.400,-24.882,4.517,1.951,-25.521,2.340
6.700,1.400,-24.706,4.793,1.906,-25.521,2.135
6.700,1.400,-24.529,4.529,1.940,-25.681,2.516
6.700,1.400,-24.353,4.437,1.962,-25.300,2.517
6.700,1.400,-24.176,4.308,2.024,-25.840,2.980
6.700,1.400,-24.000,3.964,2.029,-25.882,3.380
6.700,1.400,-23.824,4.396,1.799,-24.794,2.531
6.700,1.400,-23.647,4.514,1.916,-25.489,2.905
6.700,1.400,-23.471,4.346,2.003,-24.869,2.804
6.700,1.400,-23.294,4.580,1.805,-24.276,2.371
6.700,1.400,-23.118,3.944,1.996,-24.965,3.371
6.700,1.400,-22.941,4.398,1.889,-24.472,2.808
6.700,1.400,-22.765,4.445,1.898,-24.520,2.901
6.700,1.400,-22.588,4.037,1.820,-24.091,3.086
6.700,1.400,-22.412,4.957,1.975,-24.652,2.896
6.700,1.400,-22.235,4.982,1.850,-23.925,2.451
6.700,1.400,-22.059,4.635,2.039,-23.779,2.762
6.700,1.400,-21.882,4.343,1.865,-24.964,3.908
6.700,1.400,-21.706,4.737,1.789,-24.500,3.437
6.700,1.400,-21.529,4.484,1.889,-24.183,3.492
6.700,1.400,-21.353,4.439,1.835,-23.766,3.335
6.700,1.400,-21.176,4.438,1.850,-23.730,3.440
6.700,1.400,-21.000,4.378,1.848,-23.793,3.660
