GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,5.494,1.512,-22.849,1.889
4.000,1.400,-24.125,6.024,1.541,-22.827,2.409
4.000,1.400,-24.250,5.813,1.663,-23.383,2.027
4.000,1.400,-24.375,5.772,1.562,-23.311,2.073
4.000,1.400,-24.500,5.551,1.615,-23.552,1.830
4.000,1.400,-24.625,6.649,1.360,-22.467,3.417
4.000,1.400,-24.750,6.319,1.352,-22.304,3.371
4.000,1.400,-24.875,5.806,1.454,-21.890,3.489
4.000,1.400,-25.000,6.350,1.593,-22.126,3.718
4.000,1.400,-25.125,5.934,1.460,-21.683,3.948
4.000,1.400,-25.250,6.404,1.676,-23.092,3.243
4.000,1.400,-25.375,5.048,1.564,-22.083,3.459
4.000,1.400,-25.500,6.005,1.417,-23.783,2.640
4.000,1.400,-25.625,6.512,1.254,-21.755,4.616
4.000,1.400,-25.750,5.201,1.789,-22.036,3.923
4.000,1.400,-25.875,6.437,1.539,-23.813,3.195
4.000,1.400,-26.000,6.044,1.538,-22.415,4.129
4.000,1.400,-26.125,5.428,1.666,-21.676,4.680
4.000,1.400,-26.250,7.027,1.276,-21.323,5.784
4.000,1.400,-26.375,6.673,1.604,-23.488,3.940
4.000,1.400,-26.500,6.694,1.309,-22.178,5.094
4.000,1.400,-26.625,6.046,1.474,-22.960,4.198
4.000,1.400,-26.750,6.333,1.460,-23.764,3.790
4.000,1.400,-26.875,6.681,1.393,-22.478,5.150
4.000,1.400,-27.000,6.368,1.388,-21.805,5.710
4.000,1.400,-27.000,5.742,1.671,-21.736,5.551
4.113,1.400,-27.000,6.591,1.333,-22.700,4.964
4.225,1.400,-27.000,6.712,1.511,-24.055,3.856
4.338,1.400,-27.000,5.813,1.384,-23.017,4.248
4.450,1.400,-27.000,5.966,1.581,-23.629,3.701
4.563,1.400,-27.000,5.883,1.455,-22.321,4.862
4.675,1.400,-27.000,6.367,1.466,-22.557,4.755
4.788,1.400,-27.000,5.008,1.528,-23.511,3.498
4.900,1.400,-27.000,5.519,1.478,-23.658,3.400
5.013,1.400,-27.000,5.702,1.692,-25.633,1.559
5.125,1.400,-27.000,6.339,1.998,-26.621,1.406
5.238,1.400,-27.000,5.587,1.678,-27.308,0.542
5.350,1.400,-27.000,5.074,1.758,-26.049,1.053
5.463,1.400,-27.000,5.809,2.009,-25.815,1.377
5.575,1.400,-27.000,5.497,2.045,-26.585,0.771
5.688,1.400,-27.000,6.467,1.804,-25.626,1.631
5.800,1.400,-27.000,4.371,1.953,-23.859,3.494
5.913,1.400,-27.000,4.606,1.734,-24.797,2.583
6.025,1.400,-27.000,4.797,1.770,-24.860,2.495
6.138,1.400,-27.000,4.806,2.035,-25.291,2.257
6.250,1.400,-27.000,5.087,1.895,-26.829,1.276
6.363,1.400,-27.000,4.998,1.764,-25.262,2.240
6.475,1.400,-27.000,4.183,1.947,-26.500,2.409
6.588,1.400,-27.000,4.374,1.820,-25.815,2.545
6.700,1.400,-27.000,5.292,1.653,-25.248,2.262
6.700,1.400,-27.000,5.703,1.489,-25.371,1.912
6.700,1.400,-26.824,3.912,1.759,-26.591,2.821
6.700,1.400,-26.647,4.308,1.521,-25.943,2.496
6.700,1.400,-26.471,5.285,1.770,-24.871,2.168
6.700,1.400,-26.294,4.676,1.822,-25.020,2.429
6.700,1.400,-26.118,4.709,1.793,-25.036,2.299
6.700,1.400,-25.941,5.416,1.627,-25.280,1.462
6.700,1.400,-25.765,4.302,1.578,-25.061,2.506
6.700,1.400,-25.588,4.596,1.744,-25.661,2.133
6.700,1.400,-25.412,5.844,1.565,-24.901,1.010
6.700,1.400,-25.235,4.054,1.747,-25.356,2.671
6.700,1.400,-25.059,5.661,1.753,-25.492,1.179
6.700,1.400,-24.882,4.643,1.649,-25.088,2.082
6.700,1.400,-24.706,3.109,1.907,-24.767,3.627
6.700,1.400,-24.529,4.298,1.692,-25.341,2.552
6.700,1.400,-24.353,3.809,1.946,-25.010,3.014
6.700,1.400,-24.176,3.926,1.552,-25.080,2.921
6.700,1.400,-24.000,4.390,1.804,-25.266,2.665
6.700,1.400,-23.824,3.990,1.630,-25.008,2.966
6.700,1.400,-23.647,3.923,1.879,-24.420,2.922
6.700,1.400,-23.471,3.820,1.927,-24.611,3.142
6.700,1.400,-23.294,4.068,1.818,-24.757,3.040
6.700,1.400,-23.118,3.196,1.840,-24.133,3.674
6.700,1.400,-22.941,3.572,1.792,-24.407,3.476
6.700,1.400,-22.765,2.618,1.693,-24.787,4.565
6.700,1.400,-22.588,4.025,1.789,-25.290,3.822
6.700,1.400,-22.412,3.968,1.878,-23.880,3.138
6.700,1.400,-22.235,3.895,1.829,-24.198,3.450
6.700,1.400,-22.059,4.228,1.932,-24.424,3.462
6.700,1.400,-21.882,3.414,1.899,-24.929,4.509
6.700,1.400,-21.706,3.776,1.900,-24.126,3.828
6.700,1.400,-21.529,3.966,2.014,-24.744,4.264
6.700,1.400,-21.353,4.019,2.025,-24.848,4.449
6.700,1.400,-21.176,4.377,1.940,-24.507,4.097
6.700,1.400,-21.000,4.196,1.676,-24.977,4.708
