GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,6.165,1.382,-21.817,3.075
4.000,1.400,-24.125,6.216,1.531,-22.456,2.778
4.000,1.400,-24.250,6.490,1.385,-22.724,2.920
4.000,1.400,-24.375,6.289,1.483,-23.080,2.631
4.000,1.400,-24.500,5.871,1.498,-23.313,2.218
4.000,1.400,-24.625,6.673,1.269,-21.914,3.809
4.000,1.400,-24.750,6.975,1.385,-22.037,4.027
4.000,1.400,-24.875,6.343,1.519,-22.365,3.436
4.000,1.400,-25.000,6.249,1.442,-22.829,3.126
4.000,1.400,-25.125,6.527,1.560,-22.177,3.886
4.000,1.400,-25.250,6.562,1.508,-22.816,3.536
4.000,1.400,-25.375,5.055,1.686,-22.897,2.708
4.000,1.400,-25.500,6.184,1.578,-23.590,2.907
4.000,1.400,-25.625,6.554,1.474,-22.330,4.170
4.000,1.400,-25.750,5.481,1.396,-22.369,3.691
4.000,1.400,-25.875,6.589,1.504,-23.677,3.398
4.000,1.400,-26.000,6.426,1.347,-22.344,4.388
4.000,1.400,-26.125,5.695,1.662,-22.262,4.226
4.000,1.400,-26.250,6.984,1.366,-22.007,5.188
4.000,1.400,-26.375,6.859,1.346,-23.576,4.001
4.000,1.400,-26.500,6.833,1.337,-22.329,5.042
4.000,1.400,-26.625,6.624,1.423,-23.502,4.079
4.000,1.400,-26.750,6.789,1.781,-23.837,4.050
4.000,1.400,-26.875,6.830,1.438,-23.218,4.624
4.000,1.400,-27.000,6.676,1.491,-22.473,5.259
4.000,1.400,-27.000,6.189,1.467,-22.724,4.805
4.113,1.400,-27.000,6.762,1.445,-23.311,4.542
4.225,1.400,-27.000,6.609,1.577,-23.623,4.137
4.338,1.400,-27.000,6.388,1.534,-23.531,4.032
4.450,1.400,-27.000,5.902,1.663,-24.236,3.133
4.563,1.400,-27.000,6.286,1.414,-23.385,4.005
4.675,1.400,-27.000,6.619,1.559,-23.355,4.134
4.788,1.400,-27.000,5.274,1.608,-23.695,3.347
4.900,1.400,-27.000,5.997,1.637,-23.770,3.419
5.013,1.400,-27.000,6.187,1.625,-25.299,2.079
5.125,1.400,-27.000,6.360,1.769,-25.216,2.201
5.238,1.400,-27.000,5.766,1.554,-26.415,0.803
5.350,1.400,-27.000,5.509,1.694,-25.261,1.770
5.463,1.400,-27.000,5.830,2.123,-25.378,1.813
5.575,1.400,-27.000,5.392,1.942,-26.543,0.732
5.688,1.400,-27.000,5.756,2.066,-25.858,1.324
5.800,1.400,-27.000,4.267,1.629,-24.175,3.222
5.913,1.400,-27.000,4.696,1.853,-25.633,1.885
6.025,1.400,-27.000,4.995,1.735,-25.334,1.988
6.138,1.400,-27.000,4.982,1.658,-25.797,1.688
6.250,1.400,-27.000,5.259,1.813,-26.374,1.243
6.363,1.400,-27.000,4.779,1.767,-25.259,2.382
6.475,1.400,-27.000,4.543,1.755,-26.548,2.015
6.588,1.400,-27.000,4.702,1.889,-26.202,2.105
6.700,1.400,-27.000,4.996,1.710,-25.838,2.086
6.700,1.400,-27.000,5.469,1.678,-25.566,1.910
6.700,1.400,-26.824,4.205,1.699,-26.410,2.546
6.700,1.400,-26.647,4.438,1.849,-26.222,2.345
6.700,1.400,-26.471,5.216,1.867,-25.197,2.011
6.700,1.400,-26.294,4.412,1.613,-26.226,2.299
6.700,1.400,-26.118,4.694,1.647,-25.525,2.107
6.700,1.400,-25.941,4.747,1.747,-25.906,1.984
6.700,1.400,-25.765,4.475,1.742,-25.976,2.261
6.700,1.400,-25.588,4.179,1.644,-26.245,2.617
6.700,1.400,-25.412,5.210,1.681,-25.569,1.524
6.700,1.400,-25.235,3.869,1.757,-26.633,3.177
6.700,1.400,-25.059,4.850,1.713,-26.513,2.374
6.700,1.400,-24.882,4.766,1.652,-25.487,2.042
6.700,1.400,-24.706,4.269,1.850,-24.466,2.484
6.700,1.400,-24.529,4.679,1.640,-25.394,2.211
6.700,1.400,-24.353,3.998,1.635,-25.409,2.911
6.700,1.400,-24.176,4.349,1.567,-24.906,2.467
6.700,1.400,-24.000,4.316,1.687,-25.951,3.094
6.700,1.400,-23.824,3.769,1.560,-25.427,3.345
6.700,1.400,-23.647,4.086,1.861,-25.408,3.186
6.700,1.400,-23.471,4.129,1.637,-24.344,2.726
6.700,1.400,-23.294,4.125,1.665,-24.508,2.859
6.700,1.400,-23.118,3.238,1.728,-23.861,3.556
6.700,1.400,-22.941,3.838,1.973,-24.474,3.297
6.700,1.400,-22.765,3.123,1.752,-24.624,4.047
6.700,1.400,-22.588,4.005,1.670,-24.636,3.395
6.700,1.400,-22.412,4.461,1.745,-23.903,2.713
6.700,1.400,-22.235,3.961,1.888,-24.143,3.373
6.700,1.400,-22.059,4.271,1.703,-25.317,4.076
6.700,1.400,-21.882,3.986,1.846,-24.806,4.014
6.700,1.400,-21.706,4.433,1.738,-23.257,2.768
6.700,1.400,-21.529,3.646,1.734,-24.434,4.228
6.700,1.400,-21.353,4.219,1.838,-24.318,3.891
6.700,1.400,-21.176,4.039,1.817,-24.449,4.239
6.700,1.400,-21.000,3.957,1.848,-24.473,4.448
