GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,6.628,1.690,-21.866,3.398
4.000,1.400,-24.125,6.776,1.544,-22.368,3.288
4.000,1.400,-24.250,6.671,1.414,-21.824,3.608
4.000,1.400,-24.375,6.434,1.583,-22.855,2.875
4.000,1.400,-24.500,6.639,1.469,-22.564,3.274
4.000,1.400,-24.625,6.961,1.576,-22.365,3.729
4.000,1.400,-24.750,7.329,1.440,-22.393,4.079
4.000,1.400,-24.875,7.151,1.627,-23.008,3.670
4.000,1.400,-25.000,6.964,1.699,-22.441,3.927
4.000,1.400,-25.125,6.354,1.761,-22.508,3.539
4.000,1.400,-25.250,6.911,1.747,-23.614,3.357
4.000,1.400,-25.375,5.262,1.718,-23.501,2.282
4.000,1.400,-25.500,6.541,1.539,-23.228,3.412
4.000,1.400,-25.625,7.104,1.488,-22.971,4.085
4.000,1.400,-25.750,5.396,1.574,-23.046,3.048
4.000,1.400,-25.875,6.704,1.575,-24.029,3.279
4.000,1.400,-26.000,6.918,1.532,-23.118,4.103
4.000,1.400,-26.125,5.415,1.689,-23.397,3.087
4.000,1.400,-26.250,7.238,1.706,-23.188,4.467
4.000,1.400,-26.375,6.495,1.703,-23.629,3.722
4.000,1.400,-26.500,6.623,1.544,-22.496,4.789
4.000,1.400,-26.625,6.197,1.824,-23.422,3.907
4.000,1.400,-26.750,6.569,1.631,-24.274,3.575
4.000,1.400,-26.875,6.983,1.653,-24.291,3.955
4.000,1.400,-27.000,6.802,1.551,-23.465,4.513
4.000,1.400,-27.000,6.913,1.679,-24.482,3.861
4.113,1.400,-27.000,6.689,1.582,-23.678,4.208
4.225,1.400,-27.000,7.037,1.551,-24.897,3.515
4.338,1.400,-27.000,6.653,1.538,-24.462,3.438
4.450,1.400,-27.000,6.909,1.692,-24.748,3.347
4.563,1.400,-27.000,6.769,1.594,-24.360,3.446
4.675,1.400,-27.000,6.988,1.625,-24.529,3.392
4.788,1.400,-27.000,6.199,1.779,-24.371,3.008
4.900,1.400,-27.000,6.660,1.602,-24.428,3.123
5.013,1.400,-27.000,6.311,1.695,-25.389,2.090
5.125,1.400,-27.000,5.696,1.882,-25.847,1.373
5.238,1.400,-27.000,5.717,1.881,-25.779,1.397
5.350,1.400,-27.000,5.621,1.852,-25.332,1.750
5.463,1.400,-27.000,5.453,1.812,-25.177,1.869
5.575,1.400,-27.000,5.119,1.980,-25.805,1.405
5.688,1.400,-27.000,5.617,1.820,-25.630,1.435
5.800,1.400,-27.000,5.353,1.987,-26.064,1.192
5.913,1.400,-27.000,5.345,1.810,-25.416,1.732
6.025,1.400,-27.000,5.655,1.825,-25.846,1.284
6.138,1.400,-27.000,5.353,1.895,-26.378,1.116
6.250,1.400,-27.000,5.891,1.859,-26.795,0.618
6.363,1.400,-27.000,5.120,1.936,-26.058,1.649
6.475,1.400,-27.000,5.000,1.763,-26.141,1.745
6.588,1.400,-27.000,5.148,1.910,-27.273,1.551
6.700,1.400,-27.000,5.134,1.911,-26.145,1.856
6.700,1.400,-27.000,5.033,1.712,-25.978,1.980
6.700,1.400,-26.824,4.796,1.822,-26.497,1.978
6.700,1.400,-26.647,4.832,1.852,-26.723,1.923
6.700,1.400,-26.471,4.570,1.802,-26.081,2.202
6.700,1.400,-26.294,4.668,1.888,-26.134,2.096
6.700,1.400,-26.118,4.750,1.806,-25.843,2.011
6.700,1.400,-25.941,4.550,1.790,-25.664,2.202
6.700,1.400,-25.765,4.130,1.793,-26.657,2.749
6.700,1.400,-25.588,4.344,1.733,-26.430,2.524
6.700,1.400,-25.412,4.872,1.840,-26.247,2.057
6.700,1.400,-25.235,4.047,1.833,-27.166,3.310
6.700,1.400,-25.059,4.710,1.822,-26.353,2.411
6.700,1.400,-24.882,4.114,1.808,-25.444,2.678
6.700,1.400,-24.706,4.375,1.720,-25.172,2.393
6.700,1.400,-24.529,4.645,1.953,-25.661,2.410
6.700,1.400,-24.353,4.326,1.748,-25.249,2.561
6.700,1.400,-24.176,4.413,1.739,-25.766,2.806
6.700,1.400,-24.000,4.319,1.839,-25.014,2.624
6.700,1.400,-23.824,4.240,1.820,-24.863,2.704
6.700,1.400,-23.647,4.087,1.949,-25.748,3.397
6.700,1.400,-23.471,4.513,1.887,-24.702,2.557
6.700,1.400,-23.294,4.324,1.850,-24.007,2.521
6.700,1.400,-23.118,3.914,1.896,-24.732,3.258
6.700,1.400,-22.941,4.640,1.905,-23.901,2.328
6.700,1.400,-22.765,3.986,1.900,-24.892,3.485
6.700,1.400,-22.588,3.825,1.753,-24.516,3.480
6.700,1.400,-22.412,4.905,1.782,-24.517,2.793
6.700,1.400,-22.235,4.731,1.731,-24.396,2.942
6.700,1.400,-22.059,4.573,1.639,-23.769,2.740
6.700,1.400,-21.882,4.583,1.615,-24.662,3.501
6.700,1.400,-21.706,4.675,1.759,-24.405,3.393
6.700,1.400,-21.529,4.248,1.951,-23.905,3.459
6.700,1.400,-21.353,4.745,1.760,-24.516,3.736
6.700,1.400,-21.176,4.520,1.865,-23.818,3.457
6.700,1.400,-21.000,4.157,1.693,-23.626,3.667
