GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,3.977,1.958,-24.598,0.818
4.000,1.400,-24.125,3.593,1.562,-25.616,1.554
4.000,1.400,-24.250,3.890,1.871,-24.563,0.576
4.000,1.400,-24.375,3.816,2.024,-24.886,0.827
4.000,1.400,-24.500,4.314,1.945,-24.987,0.795
4.000,1.400,-24.625,3.611,1.962,-24.904,0.739
4.000,1.400,-24.750,3.514,1.967,-25.205,0.874
4.000,1.400,-24.875,3.817,1.978,-25.109,0.650
4.000,1.400,-25.000,3.688,1.897,-25.537,0.795
4.000,1.400,-25.125,3.628,1.930,-25.504,0.750
4.000,1.400,-25.250,3.503,1.821,-25.840,0.879
4.000,1.400,-25.375,3.816,1.951,-25.425,0.583
4.000,1.400,-25.500,3.886,1.797,-25.324,0.449
4.000,1.400,-25.625,3.860,2.027,-25.132,0.810
4.000,1.400,-25.750,3.733,1.848,-25.796,0.524
4.000,1.400,-25.875,3.717,1.987,-26.293,0.774
4.000,1.400,-26.000,3.812,1.778,-26.326,0.533
4.000,1.400,-26.125,3.707,2.043,-25.649,0.852
4.000,1.400,-26.250,3.846,2.012,-26.262,0.631
4.000,1.400,-26.375,3.828,1.545,-26.308,0.235
4.000,1.400,-26.500,4.159,1.753,-26.287,0.441
4.000,1.400,-26.625,3.831,2.097,-27.104,0.863
4.000,1.400,-26.750,4.038,1.873,-26.828,0.481
4.000,1.400,-26.875,4.342,2.204,-27.039,0.889
4.000,1.400,-27.000,4.401,1.867,-27.090,0.622
4.000,1.400,-27.000,4.398,1.890,-26.930,0.635
4.113,1.400,-27.000,4.231,2.013,-27.315,0.699
4.225,1.400,-27.000,4.256,2.174,-27.017,0.774
4.338,1.400,-27.000,4.314,2.139,-27.093,0.746
4.450,1.400,-27.000,4.417,2.112,-27.202,0.740
4.563,1.400,-27.000,4.501,2.206,-27.077,0.812
4.675,1.400,-27.000,4.545,2.278,-27.394,0.971
4.788,1.400,-27.000,4.660,1.970,-26.906,0.591
4.900,1.400,-27.000,4.730,2.020,-27.276,0.700
5.013,1.400,-27.000,4.645,2.103,-27.505,0.940
5.125,1.400,-27.000,4.746,2.187,-27.273,0.915
5.238,1.400,-27.000,5.076,2.329,-27.386,1.019
5.350,1.400,-27.000,5.488,2.188,-27.532,0.961
5.463,1.400,-27.000,5.325,1.783,-27.159,0.437
5.575,1.400,-27.000,5.201,2.141,-27.493,0.966
5.688,1.400,-27.000,5.030,1.943,-26.537,0.970
5.800,1.400,-27.000,5.410,2.117,-26.641,0.892
5.913,1.400,-27.000,5.553,2.047,-27.672,1.000
6.025,1.400,-27.000,5.960,2.030,-27.240,0.677
6.138,1.400,-27.000,5.352,1.893,-26.191,1.231
6.250,1.400,-27.000,5.444,1.788,-26.059,1.298
6.363,1.400,-27.000,6.047,2.121,-27.291,0.840
6.475,1.400,-27.000,5.962,1.823,-26.935,0.668
6.588,1.400,-27.000,5.733,2.047,-26.015,1.456
6.700,1.400,-27.000,6.084,2.131,-27.080,0.959
6.700,1.400,-27.000,6.251,2.076,-27.185,0.832
6.700,1.400,-26.824,5.770,1.892,-26.363,1.148
6.700,1.400,-26.647,6.180,1.903,-26.664,0.723
6.700,1.400,-26.471,5.943,1.826,-25.411,1.370
6.700,1.400,-26.294,6.318,2.021,-26.853,0.919
6.700,1.400,-26.118,6.025,2.007,-26.225,0.914
6.700,1.400,-25.941,6.159,1.798,-25.622,0.744
6.700,1.400,-25.765,6.301,1.777,-25.445,0.635
6.700,1.400,-25.588,6.395,2.163,-25.155,0.929
6.700,1.400,-25.412,5.831,1.795,-25.231,0.971
6.700,1.400,-25.235,6.205,1.874,-24.412,1.071
6.700,1.400,-25.059,6.431,1.944,-24.473,0.844
6.700,1.400,-24.882,6.361,1.680,-24.182,0.827
6.700,1.400,-24.706,6.056,1.748,-24.867,0.750
6.700,1.400,-24.529,6.536,1.908,-23.837,0.875
6.700,1.400,-24.353,6.738,1.682,-23.127,1.259
6.700,1.400,-24.176,6.701,1.920,-22.547,1.711
6.700,1.400,-24.000,6.315,2.057,-21.933,2.202
6.700,1.400,-23.824,6.349,1.684,-22.607,1.297
6.700,1.400,-23.647,5.666,2.656,-22.673,1.896
6.700,1.400,-23.471,6.516,1.872,-22.356,1.224
6.700,1.400,-23.294,6.285,2.189,-22.476,1.210
6.700,1.400,-23.118,6.473,1.983,-23.124,0.626
6.700,1.400,-22.941,6.262,2.083,-21.674,1.505
6.700,1.400,-22.765,6.058,1.912,-24.313,1.752
6.700,1.400,-22.588,5.829,1.967,-22.573,1.040
6.700,1.400,-22.412,6.304,1.850,-22.262,0.618
6.700,1.400,-22.235,6.466,2.082,-22.135,0.728
6.700,1.400,-22.059,6.275,1.859,-22.466,0.746
6.700,1.400,-21.882,6.149,2.112,-22.051,0.915
6.700,1.400,-21.706,6.685,1.799,-22.248,0.673
6.700,1.400,-21.529,6.656,1.899,-22.225,0.857
6.700,1.400,-21.353,6.377,2.014,-21.874,0.868
6.700,1.400,-21.176,6.615,1.851,-22.170,1.095
6.700,1.400,-21.000,6.442,2.113,-21.132,0.770
