GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,3.879,1.260,-25.388,1.401
4.000,1.400,-24.125,3.438,2.017,-24.334,0.861
4.000,1.400,-24.250,4.006,1.958,-24.246,0.558
4.000,1.400,-24.375,3.309,2.053,-24.762,1.026
4.000,1.400,-24.500,4.165,1.917,-25.255,0.930
4.000,1.400,-24.625,3.968,1.915,-24.501,0.530
4.000,1.400,-24.750,3.583,1.732,-24.861,0.544
4.000,1.400,-24.875,3.502,2.019,-25.015,0.807
4.000,1.400,-25.000,3.873,2.180,-25.326,0.855
4.000,1.400,-25.125,4.039,1.411,-25.150,0.047
4.000,1.400,-25.250,4.394,1.822,-25.055,0.610
4.000,1.400,-25.375,3.971,1.949,-25.631,0.606
4.000,1.400,-25.500,3.940,1.848,-25.395,0.464
4.000,1.400,-25.625,4.306,1.462,-25.068,0.639
4.000,1.400,-25.750,3.576,2.089,-26.074,0.871
4.000,1.400,-25.875,3.523,1.793,-26.936,1.228
4.000,1.400,-26.000,3.990,1.916,-26.058,0.519
4.000,1.400,-26.125,3.932,1.512,-25.842,0.312
4.000,1.400,-26.250,4.299,1.739,-26.021,0.507
4.000,1.400,-26.375,3.881,2.383,-25.805,1.142
4.000,1.400,-26.500,4.337,2.225,-26.661,0.905
4.000,1.400,-26.625,3.737,1.904,-26.263,0.674
4.000,1.400,-26.750,4.672,2.033,-26.538,0.947
4.000,1.400,-26.875,4.021,2.370,-27.204,1.025
4.000,1.400,-27.000,4.446,2.435,-27.252,1.154
4.000,1.400,-27.000,4.365,1.978,-26.768,0.722
4.113,1.400,-27.000,3.774,1.930,-27.365,0.728
4.225,1.400,-27.000,4.570,2.188,-26.783,0.887
4.338,1.400,-27.000,4.430,2.034,-26.674,0.718
4.450,1.400,-27.000,4.709,1.982,-27.028,0.637
4.563,1.400,-27.000,4.629,1.858,-27.548,0.717
4.675,1.400,-27.000,4.363,2.093,-27.458,0.888
4.788,1.400,-27.000,4.145,2.465,-27.109,1.249
4.900,1.400,-27.000,4.847,2.028,-27.149,0.647
5.013,1.400,-27.000,4.459,1.721,-26.756,0.685
5.125,1.400,-27.000,4.883,2.916,-27.712,1.692
5.238,1.400,-27.000,5.204,2.225,-27.386,0.912
5.350,1.400,-27.000,5.491,2.086,-28.107,1.310
5.463,1.400,-27.000,6.119,2.093,-27.172,0.970
5.575,1.400,-27.000,5.288,1.962,-27.669,0.920
5.688,1.400,-27.000,5.163,1.719,-26.969,0.615
5.800,1.400,-27.000,5.416,1.914,-26.631,0.741
5.913,1.400,-27.000,5.710,2.120,-27.139,0.761
6.025,1.400,-27.000,5.180,2.014,-27.382,1.112
6.138,1.400,-27.000,4.988,1.915,-25.554,1.918
6.250,1.400,-27.000,4.759,2.112,-25.819,2.031
6.363,1.400,-27.000,5.588,1.907,-27.070,0.928
6.475,1.400,-27.000,5.966,2.338,-26.380,1.234
6.588,1.400,-27.000,5.959,2.178,-26.868,1.009
6.700,1.400,-27.000,5.864,1.593,-26.477,1.005
6.700,1.400,-27.000,6.695,1.731,-27.380,0.504
6.700,1.400,-26.824,5.731,1.478,-25.228,1.868
6.700,1.400,-26.647,6.088,1.764,-25.652,1.224
6.700,1.400,-26.471,5.935,1.648,-24.506,2.123
6.700,1.400,-26.294,6.488,1.851,-27.136,0.978
6.700,1.400,-26.118,5.722,2.041,-25.510,1.318
6.700,1.400,-25.941,6.392,2.128,-25.278,1.032
6.700,1.400,-25.765,6.199,2.035,-24.772,1.280
6.700,1.400,-25.588,6.525,2.162,-25.636,0.784
6.700,1.400,-25.412,5.643,1.663,-24.159,1.660
6.700,1.400,-25.235,6.148,1.905,-23.621,1.779
6.700,1.400,-25.059,6.505,1.673,-24.169,0.951
6.700,1.400,-24.882,6.521,1.640,-24.664,0.371
6.700,1.400,-24.706,6.420,1.883,-23.738,1.117
6.700,1.400,-24.529,6.924,1.903,-23.401,1.256
6.700,1.400,-24.353,6.911,1.440,-24.122,0.316
6.700,1.400,-24.176,6.563,1.492,-22.423,1.762
6.700,1.400,-24.000,6.223,2.062,-22.459,1.744
6.700,1.400,-23.824,6.116,1.879,-22.709,1.347
6.700,1.400,-23.647,4.708,2.096,-22.876,2.246
6.700,1.400,-23.471,6.518,1.891,-22.354,1.233
6.700,1.400,-23.294,6.251,2.186,-22.629,1.123
6.700,1.400,-23.118,6.471,1.882,-23.952,0.990
6.700,1.400,-22.941,5.560,1.956,-23.144,1.285
6.700,1.400,-22.765,5.529,2.478,-24.602,2.430
6.700,1.400,-22.588,5.981,1.923,-23.356,1.174
6.700,1.400,-22.412,5.999,1.837,-21.722,1.076
6.700,1.400,-22.235,6.771,1.877,-22.228,0.482
6.700,1.400,-22.059,6.187,1.793,-23.487,1.568
6.700,1.400,-21.882,6.203,2.385,-21.614,1.136
6.700,1.400,-21.706,6.641,1.380,-21.864,0.170
6.700,1.400,-21.529,6.515,1.653,-22.117,0.666
6.700,1.400,-21.353,6.052,1.650,-22.373,1.234
6.700,1.400,-21.176,6.690,1.610,-21.917,0.770
6.700,1.400,-21.000,6.620,1.442,-21.093,0.129
