GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,3.810,1.606,-24.250,0.375
4.000,1.400,-24.125,4.002,1.715,-24.118,0.315
4.000,1.400,-24.250,3.802,1.906,-24.510,0.603
4.000,1.400,-24.375,3.954,1.747,-24.000,0.513
4.000,1.400,-24.500,3.232,1.869,-24.212,0.945
4.000,1.400,-24.625,4.090,1.798,-24.588,0.409
4.000,1.400,-24.750,3.423,1.641,-24.682,0.629
4.000,1.400,-24.875,3.815,1.792,-24.339,0.690
4.000,1.400,-25.000,3.830,1.783,-24.468,0.678
4.000,1.400,-25.125,3.633,1.764,-24.653,0.700
4.000,1.400,-25.250,3.729,1.819,-24.745,0.710
4.000,1.400,-25.375,3.811,1.648,-24.820,0.637
4.000,1.400,-25.500,3.977,1.733,-24.065,1.473
4.000,1.400,-25.625,3.964,1.756,-24.750,0.946
4.000,1.400,-25.750,4.206,1.661,-25.155,0.682
4.000,1.400,-25.875,3.728,1.722,-24.619,1.325
4.000,1.400,-26.000,4.083,1.671,-25.017,1.023
4.000,1.400,-26.125,3.803,1.793,-25.121,1.096
4.000,1.400,-26.250,4.165,1.583,-24.709,1.560
4.000,1.400,-26.375,4.366,1.725,-24.981,1.478
4.000,1.400,-26.500,4.485,1.633,-25.219,1.389
4.000,1.400,-26.625,4.362,1.794,-25.087,1.629
4.000,1.400,-26.750,4.196,1.759,-25.404,1.407
4.000,1.400,-26.875,4.747,1.736,-25.580,1.532
4.000,1.400,-27.000,4.155,1.705,-26.257,0.818
4.000,1.400,-27.000,4.051,1.844,-26.201,0.915
4.113,1.400,-27.000,4.868,1.657,-25.605,1.607
4.225,1.400,-27.000,4.484,1.745,-26.017,1.074
4.338,1.400,-27.000,4.516,1.864,-26.134,0.999
4.450,1.400,-27.000,4.600,1.692,-26.126,0.933
4.563,1.400,-27.000,4.522,1.734,-26.188,0.879
4.675,1.400,-27.000,4.815,1.646,-26.341,0.717
4.788,1.400,-27.000,4.914,1.752,-25.594,1.455
4.900,1.400,-27.000,4.893,1.749,-26.086,0.979
5.013,1.400,-27.000,4.748,1.727,-25.848,1.227
5.125,1.400,-27.000,4.433,1.682,-25.906,1.325
5.238,1.400,-27.000,4.841,1.684,-25.479,1.597
5.350,1.400,-27.000,4.898,1.678,-26.163,0.991
5.463,1.400,-27.000,4.736,1.798,-25.570,1.653
5.575,1.400,-27.000,4.631,1.761,-26.037,1.396
5.688,1.400,-27.000,4.810,1.748,-26.198,1.239
5.800,1.400,-27.000,4.836,1.804,-24.967,2.286
5.913,1.400,-27.000,4.769,1.782,-25.543,1.891
6.025,1.400,-27.000,4.570,1.914,-25.426,2.204
6.138,1.400,-27.000,5.641,1.914,-26.073,1.171
6.250,1.400,-27.000,5.749,1.925,-25.628,1.552
6.363,1.400,-27.000,5.549,1.772,-26.293,1.140
6.475,1.400,-27.000,5.652,2.048,-25.698,1.671
6.588,1.400,-27.000,5.969,1.727,-25.742,1.439
6.700,1.400,-27.000,5.843,1.739,-25.392,1.853
6.700,1.400,-27.000,6.089,1.487,-25.411,1.704
6.700,1.400,-26.824,6.199,1.728,-24.532,2.369
6.700,1.400,-26.647,6.078,1.686,-25.276,1.533
6.700,1.400,-26.471,6.223,1.619,-25.010,1.552
6.700,1.400,-26.294,6.264,1.514,-24.082,2.258
6.700,1.400,-26.118,6.365,1.676,-24.302,1.867
6.700,1.400,-25.941,6.331,1.564,-23.630,2.346
6.700,1.400,-25.765,6.315,1.543,-23.911,1.899
6.700,1.400,-25.588,5.963,1.516,-23.353,2.356
6.700,1.400,-25.412,6.150,1.608,-23.061,2.423
6.700,1.400,-25.235,6.424,1.598,-23.254,2.010
6.700,1.400,-25.059,6.593,1.549,-23.166,1.902
6.700,1.400,-24.882,6.706,1.612,-23.894,1.011
6.700,1.400,-24.706,6.555,1.606,-23.803,0.938
6.700,1.400,-24.529,6.151,1.564,-23.838,0.898
6.700,1.400,-24.353,6.608,1.571,-23.657,0.723
6.700,1.400,-24.176,6.655,1.354,-22.393,1.785
6.700,1.400,-24.000,6.031,1.545,-22.213,1.914
6.700,1.400,-23.824,6.586,1.363,-21.825,2.002
6.700,1.400,-23.647,5.943,1.552,-22.499,1.383
6.700,1.400,-23.471,6.120,1.522,-22.213,1.390
6.700,1.400,-23.294,6.622,1.227,-22.277,1.035
6.700,1.400,-23.118,6.357,1.689,-22.806,0.546
6.700,1.400,-22.941,4.720,1.659,-23.110,2.004
6.700,1.400,-22.765,6.416,1.727,-23.240,0.643
6.700,1.400,-22.588,6.209,1.435,-22.148,0.661
6.700,1.400,-22.412,6.667,1.451,-22.413,0.061
6.700,1.400,-22.235,5.948,1.499,-22.699,0.890
6.700,1.400,-22.059,6.427,1.390,-22.131,0.283
6.700,1.400,-21.882,6.682,1.293,-22.238,0.372
6.700,1.400,-21.706,6.208,1.356,-22.460,0.902
6.700,1.400,-21.529,6.414,1.381,-22.043,0.588
6.700,1.400,-21.353,6.454,1.345,-22.334,1.013
6.700,1.400,-21.176,6.230,1.390,-22.477,1.383
6.700,1.400,-21.000,5.748,1.566,-22.600,1.869
