GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,3.882,1.551,-23.387,0.643
4.000,1.400,-24.125,3.887,1.645,-23.589,0.600
4.000,1.400,-24.250,3.735,1.617,-23.959,0.449
4.000,1.400,-24.375,4.177,1.605,-23.158,1.247
4.000,1.400,-24.500,3.761,1.549,-23.587,0.956
4.000,1.400,-24.625,3.909,1.710,-23.999,0.705
4.000,1.400,-24.750,4.338,1.666,-23.869,0.980
4.000,1.400,-24.875,4.001,1.599,-23.969,0.928
4.000,1.400,-25.000,3.901,1.709,-24.004,1.047
4.000,1.400,-25.125,4.145,1.770,-24.154,1.050
4.000,1.400,-25.250,3.952,1.598,-24.282,0.989
4.000,1.400,-25.375,3.852,1.776,-24.555,0.914
4.000,1.400,-25.500,3.618,1.754,-24.550,1.084
4.000,1.400,-25.625,3.878,1.664,-24.186,1.468
4.000,1.400,-25.750,3.464,1.762,-24.169,1.708
4.000,1.400,-25.875,4.156,1.496,-24.585,1.303
4.000,1.400,-26.000,4.235,1.652,-25.033,1.027
4.000,1.400,-26.125,4.223,1.616,-24.780,1.380
4.000,1.400,-26.250,3.833,1.695,-24.748,1.540
4.000,1.400,-26.375,4.368,1.742,-24.977,1.486
4.000,1.400,-26.500,4.030,1.604,-25.504,1.018
4.000,1.400,-26.625,4.385,1.731,-25.567,1.173
4.000,1.400,-26.750,4.139,1.729,-25.439,1.359
4.000,1.400,-26.875,4.045,1.688,-26.004,0.918
4.000,1.400,-27.000,4.364,1.660,-26.373,0.771
4.000,1.400,-27.000,4.396,1.667,-25.928,1.174
4.113,1.400,-27.000,4.604,1.703,-25.943,1.205
4.225,1.400,-27.000,4.349,1.730,-26.115,0.952
4.338,1.400,-27.000,3.993,1.634,-26.437,0.700
4.450,1.400,-27.000,4.275,1.819,-26.179,0.938
4.563,1.400,-27.000,4.538,1.713,-26.144,0.911
4.675,1.400,-27.000,4.767,1.659,-26.344,0.711
4.788,1.400,-27.000,4.350,1.599,-26.113,1.009
4.900,1.400,-27.000,4.687,1.815,-26.495,0.687
5.013,1.400,-27.000,4.845,1.795,-26.202,0.906
5.125,1.400,-27.000,4.510,1.803,-26.014,1.230
5.238,1.400,-27.000,4.561,1.713,-25.449,1.721
5.350,1.400,-27.000,4.347,1.728,-25.657,1.708
5.463,1.400,-27.000,4.506,1.744,-26.242,1.268
5.575,1.400,-27.000,4.470,1.777,-25.612,1.814
5.688,1.400,-27.000,4.930,1.582,-25.655,1.555
5.800,1.400,-27.000,4.804,1.708,-25.931,1.493
5.913,1.400,-27.000,4.527,1.766,-25.039,2.429
6.025,1.400,-27.000,4.883,1.651,-25.555,1.858
6.138,1.400,-27.000,6.745,1.673,-24.903,2.200
6.250,1.400,-27.000,6.342,1.841,-24.863,2.184
6.363,1.400,-27.000,6.794,1.648,-24.708,2.345
6.475,1.400,-27.000,6.902,1.696,-24.383,2.668
6.588,1.400,-27.000,6.849,1.658,-24.628,2.400
6.700,1.400,-27.000,7.069,1.531,-24.470,2.560
6.700,1.400,-27.000,7.128,1.600,-24.024,3.013
6.700,1.400,-26.824,6.137,1.572,-24.564,2.335
6.700,1.400,-26.647,5.962,1.598,-24.845,1.957
6.700,1.400,-26.471,5.906,1.668,-24.389,2.244
6.700,1.400,-26.294,6.106,1.572,-24.454,1.942
6.700,1.400,-26.118,5.935,1.602,-24.369,1.919
6.700,1.400,-25.941,5.802,1.696,-23.881,2.267
6.700,1.400,-25.765,5.864,1.620,-24.044,1.925
6.700,1.400,-25.588,6.429,1.453,-24.158,1.456
6.700,1.400,-25.412,6.138,1.545,-23.854,1.663
6.700,1.400,-25.235,5.885,1.554,-23.981,1.504
6.700,1.400,-25.059,5.963,1.467,-23.614,1.624
6.700,1.400,-24.882,7.493,1.623,-24.210,1.063
6.700,1.400,-24.706,6.803,1.566,-25.039,0.386
6.700,1.400,-24.529,6.455,1.575,-24.296,0.381
6.700,1.400,-24.353,7.333,1.555,-23.366,1.183
6.700,1.400,-24.176,6.381,1.473,-22.975,1.245
6.700,1.400,-24.000,5.384,1.476,-23.118,1.586
6.700,1.400,-23.824,6.747,1.333,-22.356,1.470
6.700,1.400,-23.647,5.454,1.590,-22.978,1.427
6.700,1.400,-23.471,5.402,1.658,-22.848,1.463
6.700,1.400,-23.294,6.139,1.410,-22.305,1.137
6.700,1.400,-23.118,5.940,1.416,-22.956,0.777
6.700,1.400,-22.941,4.724,1.564,-23.828,2.172
6.700,1.400,-22.765,5.815,1.579,-23.324,1.062
6.700,1.400,-22.588,6.236,1.377,-22.023,0.732
6.700,1.400,-22.412,6.237,1.368,-22.338,0.470
6.700,1.400,-22.235,6.136,1.395,-22.649,0.699
6.700,1.400,-22.059,6.403,1.412,-22.330,0.402
6.700,1.400,-21.882,6.377,1.440,-22.096,0.389
6.700,1.400,-21.706,6.462,1.364,-22.214,0.562
6.700,1.400,-21.529,5.940,1.280,-22.317,1.101
6.700,1.400,-21.353,6.098,1.363,-21.718,0.705
6.700,1.400,-21.176,6.157,1.377,-21.907,0.911
6.700,1.400,-21.000,5.960,1.462,-22.229,1.436
