GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,3.975,1.821,-23.883,0.438
4.000,1.400,-24.125,3.948,1.766,-24.021,0.384
4.000,1.400,-24.250,3.813,1.795,-24.288,0.439
4.000,1.400,-24.375,4.206,1.711,-24.440,0.378
4.000,1.400,-24.500,4.183,1.602,-23.913,0.647
4.000,1.400,-24.625,4.232,1.829,-24.252,0.614
4.000,1.400,-24.750,4.139,1.748,-24.220,0.649
4.000,1.400,-24.875,3.800,1.814,-24.121,0.883
4.000,1.400,-25.000,3.959,1.650,-24.600,0.473
4.000,1.400,-25.125,4.220,1.763,-24.649,0.638
4.000,1.400,-25.250,3.885,1.721,-24.766,0.592
4.000,1.400,-25.375,3.857,1.844,-24.842,0.708
4.000,1.400,-25.500,4.065,1.743,-24.638,0.930
4.000,1.400,-25.625,4.231,1.812,-24.421,1.293
4.000,1.400,-25.750,4.037,1.840,-25.699,0.445
4.000,1.400,-25.875,3.890,1.768,-24.951,1.000
4.000,1.400,-26.000,3.803,1.758,-24.841,1.229
4.000,1.400,-26.125,4.080,1.816,-25.508,0.749
4.000,1.400,-26.250,4.234,1.861,-25.448,0.954
4.000,1.400,-26.375,4.282,1.929,-25.713,0.893
4.000,1.400,-26.500,4.271,1.767,-25.845,0.798
4.000,1.400,-26.625,4.588,1.987,-25.972,1.057
4.000,1.400,-26.750,4.029,1.885,-25.946,0.940
4.000,1.400,-26.875,3.870,1.820,-26.307,0.718
4.000,1.400,-27.000,4.167,1.751,-26.528,0.612
4.000,1.400,-27.000,4.313,1.879,-26.887,0.583
4.113,1.400,-27.000,4.425,1.969,-26.446,0.853
4.225,1.400,-27.000,4.442,1.770,-26.848,0.455
4.338,1.400,-27.000,4.422,1.741,-26.540,0.579
4.450,1.400,-27.000,4.341,1.730,-26.846,0.380
4.563,1.400,-27.000,4.354,1.907,-26.979,0.548
4.675,1.400,-27.000,4.454,1.990,-26.948,0.632
4.788,1.400,-27.000,4.660,1.574,-26.551,0.498
4.900,1.400,-27.000,4.900,1.888,-26.842,0.513
5.013,1.400,-27.000,5.044,1.827,-26.239,0.873
5.125,1.400,-27.000,4.764,1.826,-26.591,0.692
5.238,1.400,-27.000,4.874,1.818,-26.416,0.804
5.350,1.400,-27.000,5.103,1.707,-26.732,0.477
5.463,1.400,-27.000,4.727,1.792,-26.503,0.971
5.575,1.400,-27.000,4.962,1.993,-25.973,1.335
5.688,1.400,-27.000,5.574,1.748,-26.347,0.749
5.800,1.400,-27.000,5.250,1.800,-26.905,0.687
5.913,1.400,-27.000,5.196,1.885,-26.002,1.321
6.025,1.400,-27.000,5.336,1.963,-26.059,1.295
6.138,1.400,-27.000,5.369,1.888,-26.135,1.256
6.250,1.400,-27.000,5.404,1.769,-25.835,1.486
6.363,1.400,-27.000,5.513,1.825,-25.636,1.663
6.475,1.400,-27.000,5.785,1.945,-26.016,1.319
6.588,1.400,-27.000,5.761,2.000,-25.408,1.891
6.700,1.400,-27.000,6.051,1.819,-25.218,1.943
6.700,1.400,-27.000,6.313,1.965,-26.140,1.099
6.700,1.400,-26.824,6.333,1.583,-24.802,2.063
6.700,1.400,-26.647,6.381,1.758,-25.359,1.375
6.700,1.400,-26.471,6.557,1.748,-25.158,1.366
6.700,1.400,-26.294,6.751,1.757,-24.901,1.439
6.700,1.400,-26.118,6.780,1.580,-24.987,1.148
6.700,1.400,-25.941,6.770,1.615,-24.659,1.302
6.700,1.400,-25.765,6.642,1.659,-24.307,1.482
6.700,1.400,-25.588,6.474,1.630,-24.115,1.508
6.700,1.400,-25.412,6.805,1.720,-24.007,1.444
6.700,1.400,-25.235,7.082,1.485,-23.976,1.318
6.700,1.400,-25.059,6.664,1.657,-23.725,1.359
6.700,1.400,-24.882,6.597,1.627,-23.898,1.016
6.700,1.400,-24.706,6.611,1.578,-23.712,1.014
6.700,1.400,-24.529,6.678,1.640,-23.297,1.256
6.700,1.400,-24.353,6.310,1.663,-23.916,0.642
6.700,1.400,-24.176,7.258,1.565,-22.457,1.815
6.700,1.400,-24.000,5.544,1.755,-22.931,1.614
6.700,1.400,-23.824,6.974,1.558,-22.400,1.458
6.700,1.400,-23.647,5.696,1.823,-22.550,1.546
6.700,1.400,-23.471,5.717,1.675,-22.955,1.144
6.700,1.400,-23.294,6.764,1.497,-22.278,1.023
6.700,1.400,-23.118,6.584,1.640,-23.517,0.480
6.700,1.400,-22.941,4.963,1.672,-23.492,1.842
6.700,1.400,-22.765,6.419,1.514,-23.520,0.814
6.700,1.400,-22.588,6.279,1.625,-22.298,0.558
6.700,1.400,-22.412,6.725,1.619,-22.901,0.537
6.700,1.400,-22.235,6.714,1.473,-22.474,0.250
6.700,1.400,-22.059,6.841,1.523,-22.648,0.618
6.700,1.400,-21.882,6.706,1.453,-21.970,0.102
6.700,1.400,-21.706,6.696,1.544,-22.024,0.350
6.700,1.400,-21.529,6.586,1.404,-22.245,0.724
6.700,1.400,-21.353,6.749,1.617,-22.032,0.714
6.700,1.400,-21.176,6.522,1.564,-21.736,0.610
6.700,1.400,-21.000,6.427,1.448,-22.030,1.067
