GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,3.935,1.648,-23.539,0.528
4.000,1.400,-24.125,3.911,1.740,-24.492,0.508
4.000,1.400,-24.250,3.987,1.864,-24.241,0.464
4.000,1.400,-24.375,4.249,1.723,-24.219,0.437
4.000,1.400,-24.500,3.750,1.798,-24.166,0.577
4.000,1.400,-24.625,4.019,1.805,-24.586,0.407
4.000,1.400,-24.750,4.090,1.826,-24.839,0.445
4.000,1.400,-24.875,4.136,1.740,-24.539,0.497
4.000,1.400,-25.000,3.664,1.676,-24.590,0.598
4.000,1.400,-25.125,4.074,1.686,-24.916,0.362
4.000,1.400,-25.250,3.934,1.699,-25.085,0.348
4.000,1.400,-25.375,3.917,1.898,-24.670,0.867
4.000,1.400,-25.500,3.972,1.817,-25.352,0.444
4.000,1.400,-25.625,3.953,1.690,-25.130,0.576
4.000,1.400,-25.750,3.890,1.693,-25.160,0.668
4.000,1.400,-25.875,4.042,1.729,-25.465,0.527
4.000,1.400,-26.000,3.966,1.818,-25.193,0.910
4.000,1.400,-26.125,4.122,1.856,-25.269,0.977
4.000,1.400,-26.250,3.948,1.739,-25.717,0.634
4.000,1.400,-26.375,4.269,1.761,-25.887,0.664
4.000,1.400,-26.500,4.408,1.857,-26.104,0.729
4.000,1.400,-26.625,4.388,1.846,-26.090,0.797
4.000,1.400,-26.750,4.454,1.854,-26.360,0.751
4.000,1.400,-26.875,4.416,2.068,-26.319,0.964
4.000,1.400,-27.000,4.249,1.818,-26.842,0.511
4.000,1.400,-27.000,4.390,1.777,-26.751,0.596
4.113,1.400,-27.000,4.233,2.113,-26.908,0.729
4.225,1.400,-27.000,4.480,1.773,-27.082,0.459
4.338,1.400,-27.000,4.410,1.717,-26.665,0.466
4.450,1.400,-27.000,4.511,1.683,-27.153,0.327
4.563,1.400,-27.000,4.392,1.892,-26.629,0.640
4.675,1.400,-27.000,4.731,1.912,-26.758,0.569
4.788,1.400,-27.000,4.742,1.820,-26.832,0.454
4.900,1.400,-27.000,4.657,1.915,-26.938,0.573
5.013,1.400,-27.000,4.549,1.794,-26.654,0.700
5.125,1.400,-27.000,4.876,1.961,-26.856,0.631
5.238,1.400,-27.000,4.579,1.855,-26.857,0.813
5.350,1.400,-27.000,5.018,1.915,-26.887,0.623
5.463,1.400,-27.000,5.116,1.876,-26.663,0.679
5.575,1.400,-27.000,4.923,1.817,-26.745,0.815
5.688,1.400,-27.000,5.016,1.879,-26.534,0.947
5.800,1.400,-27.000,5.193,1.885,-26.578,0.884
5.913,1.400,-27.000,5.107,1.842,-26.001,1.358
6.025,1.400,-27.000,4.985,1.812,-26.687,1.161
6.138,1.400,-27.000,5.193,1.914,-26.885,1.081
6.250,1.400,-27.000,5.141,1.870,-26.647,1.255
6.363,1.400,-27.000,5.397,1.910,-26.411,1.241
6.475,1.400,-27.000,5.539,1.971,-26.202,1.357
6.588,1.400,-27.000,5.438,1.967,-26.273,1.474
6.700,1.400,-27.000,5.788,1.860,-26.166,1.318
6.700,1.400,-27.000,5.834,1.757,-26.221,1.218
6.700,1.400,-26.824,6.097,1.761,-25.275,1.701
6.700,1.400,-26.647,6.084,1.778,-25.841,1.082
6.700,1.400,-26.471,6.218,1.671,-24.753,1.805
6.700,1.400,-26.294,6.172,1.839,-24.860,1.590
6.700,1.400,-26.118,6.537,1.610,-24.602,1.539
6.700,1.400,-25.941,6.378,1.671,-24.347,1.649
6.700,1.400,-25.765,6.115,1.690,-24.180,1.714
6.700,1.400,-25.588,6.220,1.567,-24.202,1.476
6.700,1.400,-25.412,6.303,1.543,-23.633,1.828
6.700,1.400,-25.235,6.383,1.617,-23.512,1.766
6.700,1.400,-25.059,6.522,1.502,-23.539,1.533
6.700,1.400,-24.882,6.305,1.697,-23.853,1.142
6.700,1.400,-24.706,6.195,1.663,-23.288,1.528
6.700,1.400,-24.529,6.325,1.534,-23.150,1.436
6.700,1.400,-24.353,5.999,1.829,-23.609,1.108
6.700,1.400,-24.176,6.940,1.424,-22.411,1.782
6.700,1.400,-24.000,5.988,1.519,-22.876,1.336
6.700,1.400,-23.824,6.867,1.426,-22.223,1.610
6.700,1.400,-23.647,6.066,1.550,-22.606,1.228
6.700,1.400,-23.471,6.025,1.593,-22.381,1.296
6.700,1.400,-23.294,6.849,1.499,-22.464,0.850
6.700,1.400,-23.118,6.456,1.487,-23.340,0.341
6.700,1.400,-22.941,5.340,1.704,-22.780,1.402
6.700,1.400,-22.765,6.406,1.697,-23.617,0.949
6.700,1.400,-22.588,6.212,1.645,-22.180,0.682
6.700,1.400,-22.412,6.400,1.594,-22.067,0.497
6.700,1.400,-22.235,6.583,1.462,-22.127,0.171
6.700,1.400,-22.059,6.781,1.406,-22.196,0.159
6.700,1.400,-21.882,6.771,1.264,-22.341,0.484
6.700,1.400,-21.706,6.447,1.467,-22.305,0.654
6.700,1.400,-21.529,6.522,1.401,-22.450,0.938
6.700,1.400,-21.353,6.259,1.620,-22.105,0.900
6.700,1.400,-21.176,6.559,1.420,-22.077,0.912
6.700,1.400,-21.000,6.259,1.459,-22.225,1.303
