GT_X,GT_Y,GT_Z,EST_X,EST_Y,EST_Z,Error
4.000,1.400,-24.000,3.610,1.512,-23.488,0.653
4.000,1.400,-24.125,5.196,1.458,-24.228,1.202
4.000,1.400,-24.250,4.855,1.767,-19.178,5.157
4.000,1.400,-24.375,5.517,1.858,-22.733,2.282
4.000,1.400,-24.500,4.569,1.392,-24.039,0.732
4.000,1.400,-24.625,4.676,1.522,-24.121,0.852
4.000,1.400,-24.750,2.806,1.961,-24.177,1.438
4.000,1.400,-24.875,6.552,1.403,-24.991,2.554
4.000,1.400,-25.000,6.277,1.721,-24.428,2.370
4.000,1.400,-25.125,3.676,1.198,-21.749,3.397
4.000,1.400,-25.250,5.503,2.009,-24.005,2.044
4.000,1.400,-25.375,4.097,2.253,-23.733,1.852
4.000,1.400,-25.500,4.282,1.859,-27.932,2.491
4.000,1.400,-25.625,6.607,2.152,-24.477,2.946
4.000,1.400,-25.750,4.694,1.776,-24.290,1.659
4.000,1.400,-25.875,8.252,1.605,-25.888,4.257
4.000,1.400,-26.000,6.382,1.893,-25.701,2.450
4.000,1.400,-26.125,4.394,2.365,-23.363,2.952
4.000,1.400,-26.250,5.309,1.723,-23.592,2.981
4.000,1.400,-26.375,4.282,2.389,-23.361,3.184
4.000,1.400,-26.500,4.531,2.570,-24.197,2.637
4.000,1.400,-26.625,5.261,2.168,-24.904,2.267
4.000,1.400,-26.750,4.170,1.869,-25.203,1.625
4.000,1.400,-26.875,5.819,2.025,-24.116,3.363
4.000,1.400,-27.000,6.172,1.674,-23.755,3.914
4.000,1.400,-27.000,5.038,1.946,-24.264,2.977
4.113,1.400,-27.000,5.703,1.946,-23.871,3.552
4.225,1.400,-27.000,6.210,1.271,-22.845,4.607
4.338,1.400,-27.000,4.511,1.697,-25.354,1.682
4.450,1.400,-27.000,5.958,1.857,-26.249,1.745
4.563,1.400,-27.000,6.287,2.040,-24.465,3.132
4.675,1.400,-27.000,7.140,1.866,-27.529,2.564
4.788,1.400,-27.000,4.499,1.711,-27.423,0.599
4.900,1.400,-27.000,8.440,1.848,-24.556,4.325
5.013,1.400,-27.000,3.877,1.650,-25.170,2.168
5.125,1.400,-27.000,5.489,2.155,-27.201,0.862
5.238,1.400,-27.000,5.138,1.809,-25.558,1.502
5.350,1.400,-27.000,4.865,1.907,-27.445,0.831
5.463,1.400,-27.000,4.877,2.073,-22.773,4.320
5.575,1.400,-27.000,4.634,1.729,-24.648,2.555
5.688,1.400,-27.000,5.636,1.586,-25.552,1.461
5.800,1.400,-27.000,4.602,2.027,-25.504,2.016
5.913,1.400,-27.000,5.302,1.589,-22.209,4.834
6.025,1.400,-27.000,3.513,1.773,-23.058,4.690
6.138,1.400,-27.000,5.797,1.634,-24.288,2.743
6.250,1.400,-27.000,2.488,1.628,-26.092,3.877
6.363,1.400,-27.000,5.993,1.435,-24.651,2.378
6.475,1.400,-27.000,5.109,1.731,-23.932,3.375
6.588,1.400,-27.000,8.127,1.827,-23.359,3.976
6.700,1.400,-27.000,5.985,1.454,-24.469,2.631
6.700,1.400,-27.000,6.064,2.120,-25.821,1.521
6.700,1.400,-26.824,3.777,2.344,-22.949,4.944
6.700,1.400,-26.647,3.662,1.782,-27.500,3.178
6.700,1.400,-26.471,4.745,1.861,-23.190,3.847
6.700,1.400,-26.294,6.769,1.842,-23.672,2.660
6.700,1.400,-26.118,4.258,2.022,-23.972,3.310
6.700,1.400,-25.941,4.053,1.712,-24.011,3.291
6.700,1.400,-25.765,5.943,1.816,-26.071,0.917
6.700,1.400,-25.588,4.676,1.954,-23.403,3.030
6.700,1.400,-25.412,5.726,1.894,-23.454,2.242
6.700,1.400,-25.235,6.426,1.757,-23.322,1.966
6.700,1.400,-25.059,5.272,1.829,-25.538,1.567
6.700,1.400,-24.882,6.236,1.547,-25.575,0.847
6.700,1.400,-24.706,6.147,1.651,-21.344,3.416
6.700,1.400,-24.529,4.916,1.907,-25.079,1.935
6.700,1.400,-24.353,5.774,2.172,-25.316,1.543
6.700,1.400,-24.176,5.456,2.195,-25.494,1.979
6.700,1.400,-24.000,6.091,2.331,-23.417,1.256
6.700,1.400,-23.824,6.481,2.084,-24.731,1.158
6.700,1.400,-23.647,4.498,2.297,-23.987,2.402
6.700,1.400,-23.471,6.129,1.491,-24.142,0.886
6.700,1.400,-23.294,5.939,2.028,-26.081,2.956
6.700,1.400,-23.118,6.136,1.944,-28.333,5.274
6.700,1.400,-22.941,6.073,2.197,-24.908,2.213
6.700,1.400,-22.765,4.274,1.528,-23.732,2.614
6.700,1.400,-22.588,6.983,1.037,-24.207,1.683
6.700,1.400,-22.412,5.408,1.632,-23.170,1.516
6.700,1.400,-22.235,3.797,2.300,-24.824,3.992
6.700,1.400,-22.059,6.195,1.663,-22.420,0.674
6.700,1.400,-21.882,5.226,1.758,-22.476,1.629
6.700,1.400,-21.706,3.368,2.355,-23.283,3.808
6.700,1.400,-21.529,6.673,2.235,-22.468,1.257
6.700,1.400,-21.353,4.252,2.118,-25.426,4.806
6.700,1.400,-21.176,3.865,2.052,-23.647,3.817
6.700,1.400,-21.000,4.946,2.044,-22.836,2.619
